,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
8650,"B. GHG emissions An estimated 23% of total anthropogenic greenhouse gas emissions (2007-2016) derive from Agriculture, Forestry and Other Land Use (AFOLU).",2016,"time 1990-2018 and for the four modules contemplated by the IPCC 2006 methodology: Energy; Industrial Processes and Product Use (IPPU); Agriculture, Forestry and Other Land Use (AFOLU); and Waste.",2381,118,0.5071225071225072,"[' Agriculture, Forestry and Other Land Use (AFOLU)']"
8651,"B. GHG emissions An estimated 23% of total anthropogenic greenhouse gas emissions (2007-2016) derive from Agriculture, Forestry and Other Land Use (AFOLU).",2016,This chapter presents estimates of Oman's anthropogenic greenhouse gas emissions (GHG) and sinks for the year 2015.,2416,89,0.5703703703703704,"['estimate', ' anthropogenic greenhouse gas emissions (']"
8652,"B. GHG emissions An estimated 23% of total anthropogenic greenhouse gas emissions (2007-2016) derive from Agriculture, Forestry and Other Land Use (AFOLU).",2016,The methodological approaches used to estimate and account for anthropogenic greenhouse gas emissions and their abatement employ standard methods.,2519,102,0.5315614617940199,"['estimate', ' anthropogenic greenhouse gas emissions ']"
8653,"B. GHG emissions An estimated 23% of total anthropogenic greenhouse gas emissions (2007-2016) derive from Agriculture, Forestry and Other Land Use (AFOLU).",2016,"In the emissions analysis, both the emissions level and emissions trend approaches were considered with and without forestry and other land use (FOL) emissions.",2660,106,0.5142857142857142,"[' emissions ', ' emissions ', 'orestry and ']"
8654,"B. GHG emissions An estimated 23% of total anthropogenic greenhouse gas emissions (2007-2016) derive from Agriculture, Forestry and Other Land Use (AFOLU).",2016,"The four emitting sectors considered are those identified by the Intergovernmental Panel on Climate Change (IPCC): Energy, Industrial Processes and Product Use (PIUP), Agriculture, Forestry and other Land Use (AFOLU) and Waste .",2662,139,0.5117493472584856,"[' Agriculture, Forestry and ', 'ther Land Use (AFOLU)']"
8655,"B. GHG emissions An estimated 23% of total anthropogenic greenhouse gas emissions (2007-2016) derive from Agriculture, Forestry and Other Land Use (AFOLU).",2016,"The four (4) sectors selected in accordance with the 2006 IPCC Guidelines are: Energy, Industrial Processes and Product Use (IPUP), Agriculture, Forestry and Other Land Uses (AFOLU), and Waste.",2678,115,0.5057471264367817,"[' Agriculture, Forestry and Other Land Use', ' (AFOLU)']"
8656,"B. GHG emissions An estimated 23% of total anthropogenic greenhouse gas emissions (2007-2016) derive from Agriculture, Forestry and Other Land Use (AFOLU).",2016,"The sectors included in the inventory, according to the 2006 IPCC Guidelines are: Energy, Industrial Processes and Product Use (IPPU), Agriculture, Forestry and Other Land Use (AFOLU).",3792,108,0.5250737463126844,"[' Agriculture, Forestry and Other Land Use (AFOLU).']"
8657,"The warming curves are averages of four datasets (Section 2.1, Figure 2.2 and Table 2.1).",2017,The main factors used for the forest land GHG estimation are sho in the Table 2.16.,309,56,0.5232558139534884,[' Table 2.1']
8658,"The warming curves are averages of four datasets (Section 2.1, Figure 2.2 and Table 2.1).",2017,These emissions are presented separately for information purposes but are included in Table 3.,2281,67,0.5027322404371585,[' Table ']
8659,"The warming curves are averages of four datasets (Section 2.1, Figure 2.2 and Table 2.1).",2017,The same results are also shown in Figures 2.11 and 2.12.,2353,52,0.5753424657534247,"['s are a', 'Figure']"
8660,"The warming curves are averages of four datasets (Section 2.1, Figure 2.2 and Table 2.1).",2017,These changes are presented for both cross-sectional and sectoral aspects in table 2.27.,3820,56,0.519774011299435,"['es are ', 'ection', 'able 2.']"
8661,"Each bar represents a broad land cover category, the numbers on top are the total percentage of the ice-free area covered, with uncertainty ranges in brackets.",2017,Uganda is however unable to report on the uncertainty for most of the sectors because of high dependency on secondary (with no uncertainty ranges) and expert judgement.,617,113,0.5198776758409787,['uncertainty ranges']
8662,"Each bar represents a broad land cover category, the numbers on top are the total percentage of the ice-free area covered, with uncertainty ranges in brackets.",2017,"On the other hand, the emission factors and other factors taken from the IPCC report uncertainty ranges.",3751,102,0.5095057034220533,"[', the ', ' uncertainty range']"
8663,"The area of 'forest managed for timber and other uses was calculated as total forest area minus ""primaryfintact forest area.",2017,The historical emissions for the period 2000-2015 are calculated based on activity data (deforested area) and emission factors (for deforestation and forest fire emissions).,1342,109,0.505050505050505,"[' for t', ' calculated ', 'forest', ' forest ']"
8664,"The area of 'forest managed for timber and other uses was calculated as total forest area minus ""primaryfintact forest area.",2017,The percentage of uncertainty for the waste sector is calculated according to the level 1 method and is evaluated at 44.75% (Table 32).,1471,91,0.5173745173745175,"[' for t', 's calculated a']"
8665,"The area of 'forest managed for timber and other uses was calculated as total forest area minus ""primaryfintact forest area.",2017,The Party also reported the impacts of the recalculations on the estimated emissions for 2006-2015.,1603,82,0.5022421524663677,['calculat']
8666,"The area of 'forest managed for timber and other uses was calculated as total forest area minus ""primaryfintact forest area.",2017,The criterion of uncorrelated variables was adopted and the type B sensitivity was calculated for each category based on their emissions with respect to the emissions of the year.,1864,111,0.5148514851485149,[' was calculated ']
8667,"The area of 'forest managed for timber and other uses was calculated as total forest area minus ""primaryfintact forest area.",2017,"The criterion of uncorrelated variables was adopted, and the sensitivity type B was calculated for each category based on their emissions vis-à-vis the base year emissions.",1877,108,0.5067567567567568,['was calculated ']
8668,"The area of 'forest managed for timber and other uses was calculated as total forest area minus ""primaryfintact forest area.",2017,The criterion of uncorrelated variables was adopted and the type B sensitivity was calculated for each category based on their emissions with respect to the emissions of the year.,2270,111,0.5148514851485149,[' was calculated ']
8669,"The area of 'forest managed for timber and other uses was calculated as total forest area minus ""primaryfintact forest area.",2017,The difference between primary forest and degraded forest was made based on visual interpretation in Collect Earth.,2529,84,0.502092050209205,[]
8670,"The area of 'forest managed for timber and other uses was calculated as total forest area minus ""primaryfintact forest area.",2017,The criterion of uncorrelated variables was adopted and the type B sensitivity was calculated for each category based on their emissions with respect to the emissions of the year.,3136,111,0.5148514851485149,[' was calculated ']
8671,"The area of 'forest managed for timber and other uses was calculated as total forest area minus ""primaryfintact forest area.",2017,"The criterion of uncorrelated variables was adopted, and the sensitivity type B was calculated for each category based on their emissions vis-à-vis the base year emissions.",3149,108,0.5067567567567568,['was calculated ']
8672,"The area of 'forest managed for timber and other uses was calculated as total forest area minus ""primaryfintact forest area.",2017,The criterion of uncorrelated variables was adopted and the type B sensitivity was calculated for each category based on their emissions with respect to the emissions of the year.,3542,111,0.5148514851485149,[' was calculated ']
8673,Population data for these areas were extracted from the gridded historical population database HYDE3.2 (Goldewijk et al 2017).,2017,Population growth was derived from the INSTAT population projections for the period 2010-2025.,2341,75,0.509090909090909,"['Population ', 'd from the ', 'population ']"
8674,Population data for these areas were extracted from the gridded historical population database HYDE3.2 (Goldewijk et al 2017).,2017,Population growth was derived from the INSTAT population projections for the period 2010-2025.,2368,75,0.509090909090909,"['Population ', 'd from the ', 'population ']"
8675,"The area in drought was calculated for each month (Drought Index below-1), and the mean over the year was used to calculate the percentage of drylands in drought that year.",2017,The activity data collected from multiple sources was used to calculate national average figures and their levels of uncertainties.,2801,117,0.5016501650165017,[' was used to calculate ']
8676,arise from different objectives (a full set of definitions is provided in the Glossary).,2018,Further differentiation was done according to the split provided in the 2006 IPCC Guidelines233,1094,64,0.5245901639344263,"[' different', ' provided in the ']"
8677,arise from different objectives (a full set of definitions is provided in the Glossary).,2018,Total emissions from the key categories amount to 95% of the total emissions included in the inventory.,2284,66,0.5130890052356021,"[' from ', 'ions i', 'ded in the ']"
8678,arise from different objectives (a full set of definitions is provided in the Glossary).,2018,The change of emission factor is caused by the technology line description provided by the factory.,3582,67,0.5026737967914439,['provided ']
8679,"The recent IPCC Special Report on Global Warming of 1.5°C (SR15) targeted specifically the Paris Agreement, without exploring the possibility of future global warming trajectories above 2°C (IPCC 2018).",2019,"In June 2019, following the IPCC's Special Report on Global Warming of 1.5°C and advice from the independent Climate Change Committee (CCC), the CCA was amended to commit the UK to achieving a 100% reduction in emissions (to net zero) by 2050.",263,157,0.503370786516854,[' Special Report on Global Warming of 1.5°C ']
8680,"The recent IPCC Special Report on Global Warming of 1.5°C (SR15) targeted specifically the Paris Agreement, without exploring the possibility of future global warming trajectories above 2°C (IPCC 2018).",2019,As summarized in IPCC special report Global Warming of 1.5 °C (SR1.5) the increase of the average surface temperature of the earth will lead to,626,126,0.5333333333333333,"[' IPCC ', 'pecial ', 'eport ', 'Global Warming of 1.5', '°C (SR1']"
8681,"In many scenarios proposed in this report, large-scale land use features as a mitigation measure.",2019,"So, transport has the priority need to implement the mitigation measures.",173,60,0.5176470588235293,[' mitigation measure']
8682,"In many scenarios proposed in this report, large-scale land use features as a mitigation measure.",2019,The uncertainty margins proposed in this same guide for the default emission factors have also been used in this report.,1462,74,0.5069124423963134,['s proposed in this ']
8683,It devotes due attention to how land management can contribute to reversing the negative impacts of desertification and land degradation.,2019,Its preparation followed an approach based on carrying out studies on the main themes of national communications and specific sectors.,2680,96,0.5018450184501845,['ication']
8684,It devotes due attention to how land management can contribute to reversing the negative impacts of desertification and land degradation.,2019,"Within this context, many governments have embarked on devising strategies and action plans to address climate change mitigation and adaptation.",2984,103,0.5124555160142349,"['ation and ', 'ation.']"
8685,The reports draw attention to a world in peril in which resource scarcity conspires with drivers of biophysical and social vulnerability to derail the attainment of sustainable development goals.,2019,Ten prioritised mitigation actions were selected based on current evidence of alignment with government priorities; GHG mitigation potential and; the possibility to deliver sustainable development and adaptation benefits.,506,147,0.5144230769230769,"[' with ', ' sustainable development ']"
8686,The reports draw attention to a world in peril in which resource scarcity conspires with drivers of biophysical and social vulnerability to derail the attainment of sustainable development goals.,2019,"The report is addressed to scientists, the public and political decision makers on the development of the economy and the preparation of programs for the environmentally sustainable development of the regions of the Russian Federation.",2518,156,0.5116279069767442,"['The report', ' sustainable development ']"
8687,The reports draw attention to a world in peril in which resource scarcity conspires with drivers of biophysical and social vulnerability to derail the attainment of sustainable development goals.,2019,The preparation of the national communication is the responsibility of the Ministry of Environment through the Permanent Secretariat of the National Council for Sustainable Development (SP-CNDD).,2659,128,0.5128205128205128,"['ustainable ', 'evelopment ']"
8688,"The SRCCL identifies and assesses land-related challenges and response options in an integrative way, aiming to be policy relevant across sectors.",2020,The IPCC guidelines require that the inventory estimates be published with the uncertainty range across the sectors.,617,97,0.5114503816793894,"[' across', ' sectors.']"
8689,"Chapter 1 provides a synopsis of the main issues addressed in this report, which are explored in more detail in Chapters 2-7.",2020,"CORDEX dataset provides an extensive resource for research at this time, which might be considered for initial work.",113,86,0.5062240663900415,"[' provides a', ' this ', ', which ']"
8690,"Chapter 1 provides a synopsis of the main issues addressed in this report, which are explored in more detail in Chapters 2-7.",2020,The analysis of the information is carried out based on the sectors and categories proposed in the 2006 IPCC Guidelines.,208,88,0.5142857142857142,"['sis of the ', 'ed in ']"
8691,"Chapter 1 provides a synopsis of the main issues addressed in this report, which are explored in more detail in Chapters 2-7.",2020,"The INC includes a number of generalized recommendations for adaptation, which are included in Chapter 6.",1167,79,0.5304347826086957,"['des a ', ', which are ', ' in Chapter']"
8692,"Chapter 1 provides a synopsis of the main issues addressed in this report, which are explored in more detail in Chapters 2-7.",2020,"Level 1 is based on the land classes presented in the previous section, called PNAT administrative areas.",3913,82,0.5043478260869565,['ed in th']
8693,Previous IPCC reports have made reference to land and its role in the climate system.,2021,Continued emissions of greenhouse gases will cause further warming and changes to all components of the climate system.,1630,71,0.5294117647058824,[' the climate system.']
8694,Previous IPCC reports have made reference to land and its role in the climate system.,2021,IPCC 2006 default soil carbon reference values were assigned based on the climate and soil type.,1774,60,0.5303867403314917,"[' reference ', 'n the climate ']"
8695,Previous IPCC reports have made reference to land and its role in the climate system.,2021,IPCC 2006 default soil carbon reference values were assigned based on the climate and soil type.,1789,60,0.5303867403314917,"[' reference ', 'n the climate ']"
8696,Previous IPCC reports have made reference to land and its role in the climate system.,2021,IPCC 2006 default soil carbon reference values were assigned based on the climate and soil type.,1798,60,0.5303867403314917,"[' reference ', 'n the climate ']"
8697,Previous IPCC reports have made reference to land and its role in the climate system.,2021,IPCC 2006 default soil carbon reference values were assigned based on the climate and soil type.,1800,60,0.5303867403314917,"[' reference ', 'n the climate ']"
8698,"Low-regret measures are defined in the report as those with the potential to offer benefits now and lay the foundation for tackling future, projected change.",2021,Some studies and measurements are suggested to improve the understanding of the phenomenon in the basin and the conditions of adaptation.,1478,110,0.5102040816326531,"['measure', 's are ']"
8699,"Low-regret measures are defined in the report as those with the potential to offer benefits now and lay the foundation for tackling future, projected change.",2021,The main categories are identified in the inventory so that the resources available for its preparation are prioritized.,1582,103,0.5126353790613718,"['es are ', 'ed in the ']"
8700,"Low-regret measures are defined in the report as those with the potential to offer benefits now and lay the foundation for tackling future, projected change.",2021,Hence the importance of analyzing the potential impacts of current and future climate change.,3012,101,0.504,"[' the potential ', ' future', ' change.']"
8701,Climate change affects land ecosystems in various ways (Section 7.2).,2023,SA (Biomass change of forests and other types of woody vegetation).,206,44,0.5588235294117647,[' change ']
8702,Climate change affects land ecosystems in various ways (Section 7.2).,2023,Climate change is now a global certainty and is becoming increasingly visible.,500,52,0.5034013605442177,['Climate change ']
8703,Growing seasons and natural biome boundaries shift in response to warming or changes in precipitation (Gonzalez et al.,2023,Projections of mean annual rainfall averaged over the country from different models indicate a wide range of changes in precipitation for Angola.,1315,87,0.5551330798479088,[' changes in precipitation ']
8704,"Atmospheric CO₂ increases have been attributed to underlie, at least partially, observed woody plant cover increase in grasslands and savannahs (Donohue et al.",2023,The increase has been attributed to both increased flow and increased temperature of the inflowing Atlantic water.,2297,99,0.5054945054945055,"['increase', ' been attributed to ', 'increase']"
8705,"An estimated one-quarter of total anthropogenic GHG emissions arise mainly from deforestation, ruminant livestock and fertiliser application (Smith et al.",2024,g ed Zimbabwe accounted for its anthropogenic GHG emissions and removals using the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,1178,98,0.5100671140939597,[' anthropogenic GHG emissions a']
8706,"An estimated one-quarter of total anthropogenic GHG emissions arise mainly from deforestation, ruminant livestock and fertiliser application (Smith et al.",2024,"In the case of the minerals industry, 93% of GHG emissions come mainly from the production of cement and lime.",1980,97,0.5151515151515151,"[' GHG emissions ', 'e mainly from ']"
8707,"An estimated one-quarter of total anthropogenic GHG emissions arise mainly from deforestation, ruminant livestock and fertiliser application (Smith et al.",2024,"In the case of the minerals industry, 93% of GHG emissions come mainly from the production of cement and lime.",3252,97,0.5151515151515151,"[' GHG emissions ', 'e mainly from ']"
8708,2015; Le Quere et al.,2024,(2015a-d) and Moeletsi et al.,1756,14,0.6,[' et al.']
8709,"2013a), and especially methane (CH4) and nitrous oxide (N₂O) emissions from agriculture have been rapidly increasing over the last decades (Hoesly et al.",2024,Methane (CH4) and nitrous oxide (N2O) emissions from fires on land remaining in same category and conversions to other land uses are also included where data is available.,470,108,0.5802469135802469,"['thane (CH4) and nitrous oxide (N', 'O) emissions from ']"
8710,"2013a), and especially methane (CH4) and nitrous oxide (N₂O) emissions from agriculture have been rapidly increasing over the last decades (Hoesly et al.",2024,Methane (CH4) and nitrous oxide (N2O) are the main gases emitted from agriculture practices.,470,98,0.5551020408163265,['thane (CH4) and nitrous oxide (N']
8711,"2013a), and especially methane (CH4) and nitrous oxide (N₂O) emissions from agriculture have been rapidly increasing over the last decades (Hoesly et al.",2024,Carbon monoxide (CO) and nitric oxide (NOx) produced from fires of crop residues have been estimated for the year 2009 due to availability of data.,470,105,0.52,"[') and nitr', ' oxide (N', ' from ', ' have been ']"
8712,"2013a), and especially methane (CH4) and nitrous oxide (N₂O) emissions from agriculture have been rapidly increasing over the last decades (Hoesly et al.",2024,The methodology applied to estimate the emissions from agriculture are based on Tier 1 equations provided by the 2006 IPCC guidelines.,478,99,0.5017421602787456,[' emissions from agriculture ']
8713,"2013a), and especially methane (CH4) and nitrous oxide (N₂O) emissions from agriculture have been rapidly increasing over the last decades (Hoesly et al.",2024,For estimating the CH4 and N₂O emissions from Field burning of agricultural residues the 2006 IPCC Guidelines Tier 1 approach¹8¹ has been applied.,1012,112,0.5083612040133779,[' agricultur']
8714,"2013a), and especially methane (CH4) and nitrous oxide (N₂O) emissions from agriculture have been rapidly increasing over the last decades (Hoesly et al.",2024,For estimating the Nitrous oxide (N₂O) emissions the 2006 IPCC Guidelines Tier 1 approach 223 has been applied.,1080,96,0.5075757575757576,['itrous oxide (N₂O) emissions ']
8715,"2013a), and especially methane (CH4) and nitrous oxide (N₂O) emissions from agriculture have been rapidly increasing over the last decades (Hoesly et al.",2024,"Waste incineration carbon dioxide, methane and nitrous oxide emission factors are based on the IPCC Good Practice Guidelines",1283,103,0.5054151624548737,"[' methane ', 'and nitrous oxide ', 'emission']"
8716,"2013a), and especially methane (CH4) and nitrous oxide (N₂O) emissions from agriculture have been rapidly increasing over the last decades (Hoesly et al.",2024,"The estimates are made for methane and nitrous oxide (indirect emissions), the main GHG generated in category 4D1.",2402,98,0.50187265917603,"[' methane ', 'and nitrous oxide (', ' emissions']"
8717,Whether or not this sink will persist into the future is one of the largest uncertainties in carbon cycle and climate modelling (Ciais et al.,2025,"This essentially conforms to a situation in which deglaciation rates increase, a key uncertainty in current modelling of sea level rise.",288,101,0.5054151624548737,"[' uncertaint', ' modelling ']"
8718,Whether or not this sink will persist into the future is one of the largest uncertainties in carbon cycle and climate modelling (Ciais et al.,2025,"The methane released into the atmosphere is about 1% of the initial carbon content in the material (Beck-Friis, 2001; Detzel et al., 2003).",593,106,0.5071428571428571,"[' into the ', 're is ', 'of the ']"
8719,Whether or not this sink will persist into the future is one of the largest uncertainties in carbon cycle and climate modelling (Ciais et al.,2025,The total uncertainty in 2017 is 259% which is quite high and the largest uncertainty comes from fugitive emissions and domestic waste water.,2524,95,0.5035460992907801,['the largest uncertaint']
8720,Chapter 4 assesses the urgency of tackling land degradation across all land ecosystems.,2026,well as the use of lime and dehydrated soda lime in various industrial processes.,385,61,0.5357142857142857,"[' the u', 'and de']"
8721,Chapter 4 assesses the urgency of tackling land degradation across all land ecosystems.,2026,Chapter 1 relates to the Ivorian national context.,2569,54,0.5109489051094891,['Chapter ']
8722,"Food security is the focus of Chapter 5, with an assessment of the risks and opportunities that climate change presents to food systems, considering how mitigation and adaptation can contribute to both human and planetary health.",2026,"Subsequently, this important achievement was supported by the mandate to hold an Ocean and Climate Dialogue to strengthen the mitigation and the adaptation of the ocean to climate change.",1494,149,0.5048076923076923,"['limate ', ' mitigation and ', 'adaptation ']"
8723,Chapter 6 focuses on the response options within the land system that deal with trade-offs and increase benefits in an integrated way in support of the SDGs.,2027,"Therefore, for the purpose of this current inventory, this data is now obsolete as the rates of waste generation are entered based on official studies in the IPCC software.",487,119,0.5045592705167173,[]
8724,Chapter 6 focuses on the response options within the land system that deal with trade-offs and increase benefits in an integrated way in support of the SDGs.,2027,Based on revisions the emissions from the waste category in this inventory are less than one quarter of the results from the SBUR.,1127,99,0.5017421602787456,[' the S']
8725,et al 2014) (Section 5.2.2).,2028,"4, Chapter 5.5 (equation 5..1).",971,18,0.5423728813559322,['tion 5.']
8726,et al 2014) (Section 5.2.2).,2028,"Volume 4, Chapter 2, Section 2.4.",1341,22,0.5573770491803278,['Section ']
8727,2016; Di Paola et al.,2028,(2015a-d) and Moeletsi et al.,1756,16,0.56,[' et al.']
8728,2016a; Luyssaert et al 2014; Venter et al.,2029,(2015a-d) and Moeletsi et al.,1756,27,0.5070422535211268,[' et al.']
8729,One-third of used land is associated with changed land cover.,2029,"So, forest land is divided into the managed and unmanaged forest areas.",156,49,0.5151515151515151,[' land is ']
8730,One-third of used land is associated with changed land cover.,2029,Each sector of the INGEI is divided into categories and subcategories.,227,46,0.5038167938931297,[]
8731,One-third of used land is associated with changed land cover.,2029,"Land Use, Land Use Change and Forestry, and 5.",270,43,0.5046728971962617,[]
8732,One-third of used land is associated with changed land cover.,2029,"For perennial cropland, there is a change in carbon stocks associated with a land-use change.",1775,60,0.5194805194805194,[' associated with ']
8733,One-third of used land is associated with changed land cover.,2029,The area of wetlands was taken from the GeoTerralmage (2014) land cover maps.,1792,49,0.5217391304347826,[' land cover']
8734,One-third of used land is associated with changed land cover.,2029,Figure 3-6: Breakdow associated with waste and 2015,2417,33,0.5535714285714286,[' associated with ']
8735,One-third of used land is associated with changed land cover.,2029,Gitay H. et al (2002) Climate change and biodiversity.,2455,42,0.5043478260869565,['change']
8736,One-third of used land is associated with changed land cover.,2029,"Land Use, Land Use Change and Forestry.",2683,38,0.54,[]
8737,One-third of used land is associated with changed land cover.,2029,The quantity of lime used in Gabon is available in the table below).,3911,48,0.5116279069767442,[]
8738,"Grazing land is the single largest land-use category, followed by used forestland and cropland.",2029,"For instance, under the Land category, forestland, cropland, and grassland were covered.",53,63,0.5245901639344263,"[' category, fo']"
8739,"Grazing land is the single largest land-use category, followed by used forestland and cropland.",2029,Emissions and removals are not reported for unmanaged wetlands and other land.,1436,60,0.5086705202312138,[]
8740,"Grazing land is the single largest land-use category, followed by used forestland and cropland.",2029,"The Grassland category includes all grasslands, managed pastures and rangelands.",1784,65,0.5142857142857142,[]
8741,"Grazing land is the single largest land-use category, followed by used forestland and cropland.",2029,"crops and livestock), and changes in land use categories namely Forest land, Cropland, Grassland, Wetland, Settlement, and Other land uses.",2469,89,0.5042735042735043,['use categor']
8742,"Grazing land is the single largest land-use category, followed by used forestland and cropland.",2029,PNG stratified the land according to the six IPCC Land use categories for preparing the land representation.,2529,72,0.5221674876847291,['use categor']
8743,"Grazing land is the single largest land-use category, followed by used forestland and cropland.",2029,Emissions and removals are not reported for unmanaged wetlands and other land.,2586,60,0.5086705202312138,[]
8744,"Grazing land is the single largest land-use category, followed by used forestland and cropland.",2029,"As for the lands converted into the other land category (forest lands, wetlands etc.)",3655,66,0.5333333333333333,[' category']
8745,"Grazing land is the single largest land-use category, followed by used forestland and cropland.",2029,"Tier 2 represents the six IPCC land use categories of forest, cropland, grassland, wetlands, settlements and other land.",3913,77,0.5023255813953489,"['s the si', 'use categor']"
8746,The total land area used to raise livestock is notable: it includes all grazing land and an estimated additional,2029,"The Grassland category includes all grasslands, managed pastures and rangelands.",1784,75,0.5104166666666667,['cludes all gra']
8747,The total land area used to raise livestock is notable: it includes all grazing land and an estimated additional,2029,The IPCC definitions were used to assess the climate variables and indices in this section.,2448,74,0.5123152709359606,[' used to ']
8748,The total land area used to raise livestock is notable: it includes all grazing land and an estimated additional,2029,The IPCC definitions were used to assess the climate variables and indices in this section.,2450,74,0.5123152709359606,[' used to ']
8749,infrastructure and hence transportation and trade in land-related goods (Schweikert et al.,2030,infrastructure due to extreme weather events.,3827,57,0.5185185185185186,['infrastructure ']
8750,Table 1.1 | Extent of global land use and management around the year 2015.,2031,"In Table 186 all formula, activity data and parameter used are presented and for the year 2015 applied.",885,63,0.5310734463276836,"['Table 1', ' the year 2015']"
8751,Table 1.1 | Extent of global land use and management around the year 2015.,2031,Table ES-1-1 details GHG emissions in Oman by sector and Gas for 2015.,2414,46,0.5138888888888888,"['Table ', 'r 2015.']"
8752,The intensity of land use varies hugely within and among different land-use types and regions.,2034,This defines six main land use categories and conversions between them.,2288,62,0.509090909090909,[' land use ']
8753,The intensity of land use varies hugely within and among different land-use types and regions.,2034,This defines six main land use categories and conversions between them.,2294,62,0.509090909090909,[' land use ']
8754,The intensity of land use varies hugely within and among different land-use types and regions.,2034,The emission factors are the default values proposed by the IPCC guide for the different types of industries and inputs.,2910,76,0.514018691588785,"[' different ', 'es and ']"
8755,The intensity of land use varies hugely within and among different land-use types and regions.,2034,"As for the lands converted into the other land category (forest lands, wetlands etc.)",3655,62,0.5027932960893855,['t land']
8756,The intensity of land use varies hugely within and among different land-use types and regions.,2034,2006 IPCC provides default COD values different industries by region.,3665,57,0.5030674846625767,"[' different ', ' region']"
8757,The intensity of land use varies hugely within and among different land-use types and regions.,2034,The quantity of lime used in Gabon is available in the table below).,3911,59,0.5061728395061729,['ity of l']
8758,The intensity of land use varies hugely within and among different land-use types and regions.,2034,"Tier 2 represents the six IPCC land use categories of forest, cropland, grassland, wetlands, settlements and other land.",3913,75,0.5046728971962617,"['land use ', 's and ']"
8759,The intensity of land use varies hugely within and among different land-use types and regions.,2034,The following steps are performed to distinguish between the different IPCC land use categories and subcategories.,3916,70,0.5384615384615384,"[' different ', 'es and ']"
8760,2014) (Cross-Chapter Box 7 in Chapter 6).,2034,"4, Chapters 2, 4, 5 and 6.",56,26,0.5074626865671642,['hapter']
8761,"While most pastureland expansion replaced natural grasslands, cropland expansion replaced mainly forests (Ramankutty et al.",2035,"Emissions from land use were evaluated across forest land, cropland, grassland, wetland, settlements and other land.",1126,78,0.502092050209205,"[', cropland']"
8762,"While most pastureland expansion replaced natural grasslands, cropland expansion replaced mainly forests (Ramankutty et al.",2035,"The model was applied for forest land, cropland, and land-use transition areas in the same way as in the GHG inventory.",1447,90,0.5041322314049587,[]
8763,"While most pastureland expansion replaced natural grasslands, cropland expansion replaced mainly forests (Ramankutty et al.",2035,These were then applied to grassland remaining grassland and land converted to grassland area.,1787,81,0.5069124423963134,[' grassland']
8764,More than half of the original 4.3-12.6 million km² global wetlands (Erb et al.,2035,More than half of the world's population now lives within 60km of the sea.,2891,45,0.5620915032679739,['More than half of the ']
8765,2016a; Davidson 2014; Dixon et al.,2035,(2015a-d) and Moeletsi et al.,1756,21,0.5079365079365079,[' et al.']
8766,"Likewise, one-third of the estimated global area that in a non-used state would be covered in forests (Erb et al.",2035,"As we have already noted, this was stipulated by the fact that in Georgia the number of cases of conversion of forest",3635,85,0.5043478260869565,[' that in ']
8767,2017) has been converted to agriculture.,2035,This applies mainly to new measures for agricultural land.,1447,36,0.5102040816326531,[' agricultur']
8768,2017) has been converted to agriculture.,2035,"It has been adjusted to Finnish circumstances, e.g.",2596,32,0.5054945054945055,"[' has been ', 'ted to ']"
8769,The past increases in agricultural production have been associated with strong increases in agricultural inputs (Foley et al.,2036,The major contributor to N2O emissions from agricultural soils is manure applied or left on agricultural lands.,450,89,0.5084745762711864,"['agricultural ', 'n agricultural ']"
8770,The past increases in agricultural production have been associated with strong increases in agricultural inputs (Foley et al.,2036,The increase of GHG emission are due to the increased production in the chemical industry also due to a significant increase of cement production in the Mineral industry.,850,110,0.5016949152542373,"[' production ', ' increase']"
8771,The past increases in agricultural production have been associated with strong increases in agricultural inputs (Foley et al.,2036,The sign of decrease of rainfall during the dry season may lead to possible increase on the drought-related impacts.,1166,87,0.5145228215767634,"['crease', ' increase']"
8772,The past increases in agricultural production have been associated with strong increases in agricultural inputs (Foley et al.,2036,"The increases in CO₂ concentrations and in temperatures were associated with an increase in pollen production and prolongation of the pollen season (IPCC, 2007).",2889,99,0.5454545454545454,"['increases in ', ' associated with ', ' increase']"
8773,one-fifth of cropland for feed production (Foley et al.,2037,Bioethanol production per plant: ALUR.,216,38,0.5161290322580645,['production ']
8774,one-fifth of cropland for feed production (Foley et al.,2037,Personal communication on the production of lime.,1310,35,0.5192307692307692,[' production ']
8775,one-fifth of cropland for feed production (Foley et al.,2037,Methodologies and formats agreed to by the COPS.,1497,39,0.5048543689320388,['and for']
8776,one-fifth of cropland for feed production (Foley et al.,2037,Evolution of milk production per head.,2275,33,0.5161290322580645,[' production ']
8777,one-fifth of cropland for feed production (Foley et al.,2037,More than one selection will be allowed.,2502,39,0.5052631578947369,['ction ']
8778,one-fifth of cropland for feed production (Foley et al.,2037,More than one selection will be allowed.,2857,39,0.5052631578947369,['ction ']
8779,one-fifth of cropland for feed production (Foley et al.,2037,Evolution of milk production per head.,3547,33,0.5161290322580645,[' production ']
8780,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,"These projections of waste going to landfill are then run through MELMod, the landfill emissions calculation model.",250,77,0.5120772946859904,[]
