,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
79,"conditions such as policy instruments, greater public support and technological innovation could reduce these barriers.",3338,"Enabling conditions such as policy instruments, greater public support and technological innovation could reduce these barriers (IPCC AR6 WGIII SPM).",7475,30,0.8880597014925373,"['conditions such as policy instruments, greater public support and technological innovation could reduce these barriers']"
80,"Human-induced climate change is a consequence of more than a century of net GHG emissions from unsustainable energy use, land-use and land use change, lifestyle and patterns of consumption and production.",3364,"Human-induced climate change is a consequence of more than a century of net GHG emissions from unsustainable-energy use, land-use and land use change, and lifestyle and patterns of consumption and production (IPCC AR6, WGIII SPM).",7472,27,0.935483870967742,"['Human-induced climate change is a consequence of more than a century of net GHG emissions from unsustainable', 'energy use, land-use and land use change, ', 'lifestyle and patterns of consumption and production']"
81,In: IPCC Special Report on the Ocean and Cryosphere in a Changing Climate [H.-O.,3726,"High Mountain Areas; in IPCC Special Report on the Ocean and Cryosphere in a Changing Climate, (eds.)",8206,29,0.8066298342541436,['IPCC Special Report on the Ocean and Cryosphere in a Changing Climate']
82,"Pörtner, D.C. Roberts, V. Masson-Delmotte, P. Zhaj, M. Tignot, E. Poloczanska, K. Mintenbeck, A. Alegria, M. Nicolai, A. Okem, J Petzold, B. Rama, N.M. Weyer (eds.)].",3726,"Pörtner, D.C. Roberts, V. Masson-Delmotte, P. Zhai, M. Tignor, E. Poloczanska, K. Mintenbeck, A. Alegría, M. Nicolai, A. Okem, J. Petzold, B. Rama, N.M. Weyer (eds.)].",8206,4,0.978978978978979,"['Pörtner, D.C. Roberts, V. Masson-Delmotte, P. Zha', ', M. Tigno', ', E. Poloczanska, K. Mintenbeck, A. Alegr', 'a, M. Nicolai, A. Okem, J', ' Petzold, B. Rama, N.M. Weyer (eds.)].']"
83,"In: Climate Change 2014: Impacts, Adaptation, and Vulnerability.",3789,"""Climate change 2022: Impacts, adaptation and vulnerability.""",2301,11,0.864,"['Climate ', 'hange 20', ': Impacts, ', 'daptation', 'ulnerability.']"
84,"In: Climate Change 2014: Impacts, Adaptation, and Vulnerability.",3789,"Climate change 2014: Impacts, adaptation, and vulnerability.",7470,7,0.9193548387096774,"['Climate ', 'hange 2014: Impacts, ', 'daptation, and ', 'ulnerability.']"
85,"In: Climate Change 2014: Impacts, Adaptation, and Vulnerability.",3789,"Climate change 2014: impacts, adaptation, and vulnerability (Vol.",8069,13,0.8682170542635659,"['Climate ', 'hange 2014: ', 'mpacts, ', 'daptation, and ', 'ulnerability']"
86,"In: Climate Change 2014: Impacts, Adaptation, and Vulnerability.",3789,"""Climate change 2022: Impacts, adaptation and vulnerability.""",8677,11,0.864,"['Climate ', 'hange 20', ': Impacts, ', 'daptation', 'ulnerability.']"
87,"In: Climate Change 2014: Impacts, Adaptation, and Vulnerability.",3789,"Climate change: Impacts, adaptation and vulnerability.",14929,13,0.864406779661017,"['Climate ', ': Impacts, ', 'daptation', 'ulnerability.']"
88,"Bulletin of the American Meteorological Society, 78(10), 2197-2213, doi:10.1175/",3842,"Bulletin of the American Meteorological Society, 89(3), 347-367.",12320,23,0.8055555555555556,"['Bulletin of the American Meteorological Society, ']"
89,"In: Climate Change and Land: an IPCC special report on climate change, desertification, and degradation, sustainable land management, food security, and greenhouse gas fluxes in terrestrial ecosystems IPR.",3858,"37 IPCC special report on climate change, desertification, land degradation, sustainable land management, food security, and greenhouse gas fluxes in terrestrial ecosystems",15384,37,0.896551724137931,"['IPCC special report on climate change, desertification, ', 'and degradation, sustainable land management, food security, and greenhouse gas fluxes in terrestrial ecosystems']"
90,"Cambridge University Press, Cambridge United Kingdom and New York, NY, USA.",4652,"), Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA, 996 pp.",539,12,0.9259259259259259,"['Cambridge University Press, Cambridge', ' United Kingdom and New York, NY, USA']"
91,"Cambridge University Press, Cambridge United Kingdom and New York, NY, USA.",4652,"Cambridge University Press, Cambridge, UK, and New York, NY, USA, p. 109-230.",1310,25,0.8289473684210527,"['Cambridge University Press, Cambridge', ' and New York, NY, USA']"
92,"Cambridge University Press, Cambridge United Kingdom and New York, NY, USA.",4652,"Cambridge University Press, Cambridge, UK, and New York, NY, USA, pp.",3771,17,0.875,"['Cambridge University Press, Cambridge', ' and New York, NY, USA']"
93,"Cambridge University Press, Cambridge United Kingdom and New York, NY, USA.",4652,"Cambridge University Press, Cambridge, UK, and New York, NY, USA, pp.",8670,17,0.875,"['Cambridge University Press, Cambridge', ' and New York, NY, USA']"
94,"Cambridge University Press, Cambridge United Kingdom and New York, NY, USA.",4652,"Cambridge University Press, Cambridge, UK, and New York, NY, USA, p. 109-230.",14872,25,0.8289473684210527,"['Cambridge University Press, Cambridge', ' and New York, NY, USA']"
95,"Cambridge University Press, Cambridge United Kingdom and New York, NY, USA.",4652,"Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA, 1535 pp.",15315,10,0.9375,"['Cambridge University Press, Cambridge', ' United Kingdom and New York, NY, USA']"
96,"Pörtner, D. Roberts, J. Skea, P.R.",4654,"Pörtner, D. Roberts, J. Skea, P.R.",11787,0,1.0,"['Pörtner, D. Roberts, J. Skea, P.R.']"
97,"Matthews, Y. Chen, X. Zhou, M.I.",4658,"Matthews, Y. Chen, X. Zhou, M.I.",11787,0,1.0,"['Matthews, Y. Chen, X. Zhou, M.I.']"
98,"Gomis, E. Lonnay, T. Maycock, M. Tignor, and T. Waterfield (eds.)).",4658,"Gomis, E. Lonnoy, T. Maycock, M. Tignor, and T. Waterfield (eds.)).",11787,1,0.9850746268656716,"['Gomis, E. Lonn', 'y, T. Maycock, M. Tignor, and T. Waterfield (eds.)).']"
99,"In human systems, the process of adjustment to actual or expected climate and its effects, in order to moderate harm or exploit beneficial opportunities.",4676,"In human systems, adaptation is the process of adjustment to actual or expected climate and its effects, in order to moderate harm or exploit beneficial opportunities.",7487,14,0.95625,"['In human systems, ', 'the process of adjustment to actual or expected climate and its effects, in order to moderate harm or exploit beneficial opportunities.']"
100,"In natural systems, the process of adjustment to actual climate and its effects; human intervention may facilitate adjustment to expected climate and its effects.",4676,"In natural systems, it is the process of adjustment to actual climate and its effects; human intervention may facilitate adjustment to expected climate and its effects (IPCC, 2018, p.542)",7487,25,0.9283667621776505,"['In natural systems, ', 'he process of adjustment to actual climate and its effects; human intervention may facilitate adjustment to expected climate and its effects']"
101,"The ability of systems, institutions, humans and other organisms to adjust to potential damage, to take advantage of opportunities or to respond to consequences (IPCC, 2014; MA, 2005).",4681,"Adaptive capacity is the ability of systems, institutions, humans and other organisms to adjust to potential damage, to take advantage of opportunities or to respond to consequences.",7486,45,0.8743169398907104,"['he ability of systems, institutions, humans and other organisms to adjust to potential damage, to take advantage of opportunities or to respond to consequences']"
102,"The climate system can be represented by models of varying complexity; that is, for any one component or combination of components a spectrum or hierarchy of models can be identified, differing in such aspects as the number of spatial dimensions, the extent to which physical, chemical or biological processes are explicitly represented, or the level at which empirical parametrisations are involved.",4718,"components a spectrum or hierarchy of models can be identified, differing in such aspects as the number of spatial dimensions, the extent to which physical, chemical or biological processes are explicitly represented, or the level at which empirical parameterizations are involved.",7488,122,0.8193832599118943,"['s a spectrum or hierarchy of models can be identified, differing in such aspects as the number of spatial dimensions, the extent to which physical, chemical or biological processes are explicitly represented, or the level at which empirical paramet', 'ations are involved.']"
103,There is an evolution towards more complex models with interactive chemistry,4718,There is an evolution towards more complex models with interactive chemistry and biology.,7488,13,0.9212121212121213,['There is an evolution towards more complex models with interactive chemistry']
104,"Simulated response of the climate system to a scenario of future emissions or concentrations of greenhouse gases (GHGS) and aerosols and changes in land use, generally derived using climate models.",4721,"A climate projection is the simulated response of the climate system to a scenario of future emission or concentration of greenhouse gases (GHGS) and aerosols, generally derived using climate models.",7490,55,0.8585858585858586,"['ulated response of the climate system to a scenario of future emission', ' or concentration', ' of greenhouse gases (GHGS) and aerosols', ', generally derived using climate models.']"
105,"Climate projections depend on an emission/concentration/ radiative forcing scenario, which is in turn based on assumptions concerning, for example, future socioeconomic and technological developments that may or may not be realised.",4721,"Climate projections are distinguished from climate predictions by their dependence on the emission/concentration/ radiative forcing scenario used, which is in turn based on assumptions concerning, for example, future socioeconomic and technological developments that may or may not be realised (IPCC, 2018, p.545).",7490,84,0.8424908424908425,"['Climate projections ', ' emission/concentration/ radiative forcing scenario', ', which is in turn based on assumptions concerning, for example, future socioeconomic and technological developments that may or may not be realised']"
