,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
2366,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change) IPCC.,2900,28,0.7704918032786885,['Intergovernmental Panel on Climate Change']
2367,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change,3734,33,0.7130434782608696,['Intergovernmental Panel on Climate Change']
2368,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"Intergovernmental Panel on Climate Change, 1997.",3787,30,0.7213114754098361,['Intergovernmental Panel on Climate Change']
2369,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"Intergovernmental Panel on Climate Change Working Group I, 2007.",3788,28,0.6956521739130435,['Intergovernmental Panel on Climate Change ']
2370,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,invited the Intergovernmental Panel on Climate Change (IPCC) to provide a special report on the impacts of global,3832,56,0.6203208556149733,['Intergovernmental Panel on Climate Change (IPCC)']
2371,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"Intergovernmental Panel on Climate Change (IPCC) Fourth Assessment Report (2007), impacts",3973,34,0.6993865030674846,['Intergovernmental Panel on Climate Change (IPCC)']
2372,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,IPCC: Intergovernmental Panel on Climate Change for its acronym in English,4373,34,0.6486486486486487,['ntergovernmental Panel on Climate Change ']
2373,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on climate change.,7125,34,0.6896551724137931,"['Intergovernmental Panel on ', 'limate ']"
2374,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on climate change.,7126,34,0.6896551724137931,"['Intergovernmental Panel on ', 'limate ']"
2375,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change.,7127,32,0.7241379310344828,['Intergovernmental Panel on Climate Change']
2376,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change.,7129,32,0.7241379310344828,['Intergovernmental Panel on Climate Change']
2377,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change.,7130,32,0.7241379310344828,['Intergovernmental Panel on Climate Change']
2378,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change.,7130,32,0.7241379310344828,['Intergovernmental Panel on Climate Change']
2379,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change (IPCC) 2006 Guidelines.,7138,19,0.7913669064748201,['Intergovernmental Panel on Climate Change (IPCC)']
2380,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Waste following the Inter-governmental Panel on Climate Change (IPCC) 2006 Guidelines.,7446,40,0.6875,['governmental Panel on Climate Change (IPCC)']
2381,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change.,7470,32,0.7241379310344828,['Intergovernmental Panel on Climate Change']
2382,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,IPCC - Intergovernmental Panel on Climate Change.,7910,39,0.6829268292682926,['ntergovernmental Panel on Climate Change']
2383,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,IPCC-Intergovernmental Panel on Climate Change.,7911,37,0.6942148760330579,['ntergovernmental Panel on Climate Change']
2384,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change (IPCC).,7911,25,0.7967479674796748,['Intergovernmental Panel on Climate Change (IPCC)']
2385,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,IPCC-Intergovernmental Panel on Climate Change.,7912,37,0.6942148760330579,['ntergovernmental Panel on Climate Change']
2386,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change.,8070,32,0.7241379310344828,['Intergovernmental Panel on Climate Change']
2387,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"Intergovernmental Panel on Climate Change, 2006 IPCC Guidelines for National Greenhouse Gas Inventories.",8136,49,0.6404494382022472,['Intergovernmental Panel on Climate Change']
2388,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernamental Panel on Climate Change (IPCC).,8240,26,0.7903225806451613,"['Intergovern', 'mental Panel on Climate Change (IPCC)']"
2389,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"Technical Paper of the Intergovernmental Panel on Climate Change, IPCC Secretariat, Geneva, 210 pp.",8669,46,0.6936416184971098,['Intergovernmental Panel on Climate Change']
2390,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"Intergovernmental Panel on Climate Change (IPCC), 2012.",8670,23,0.7906976744186046,"['Intergovernmental Panel on Climate Change (IPCC), ']"
2391,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change.,9321,32,0.7241379310344828,['Intergovernmental Panel on Climate Change']
2392,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change.,9322,32,0.7241379310344828,['Intergovernmental Panel on Climate Change']
2393,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"23 Intergovernmental Panel on Climate Change (IPCC) (2018), Annex I: Glossary, Global Warming of 1.5°C.",9448,44,0.6779661016949152,['Intergovernmental Panel on Climate Change (IPCC)']
2394,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"As highlighted by the International Panel on Climate Change (IPCC), the Mediterranean region",9718,46,0.6144578313253012,"['al Panel on Climate Change (IPCC), ']"
2395,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"National GHG Inventories of the Intergovernmental Panel on Climate Change (IPCC, 2006).",9719,56,0.6211180124223603,['rgovernmental Panel on Climate Change (IPCC']
2396,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change.,9805,32,0.7241379310344828,['Intergovernmental Panel on Climate Change']
2397,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change (IPCC) (1990).,9956,24,0.7692307692307692,['Intergovernmental Panel on Climate Change (IPCC)']
2398,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change (IPCC) (2013).,9957,24,0.7692307692307692,['Intergovernmental Panel on Climate Change (IPCC)']
2399,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change (IPCC) (2000).,9958,24,0.7692307692307692,['Intergovernmental Panel on Climate Change (IPCC)']
2400,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change (IPCC) (1997).,9959,24,0.7692307692307692,['Intergovernmental Panel on Climate Change (IPCC)']
2401,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change,10208,33,0.7130434782608696,['Intergovernmental Panel on Climate Change']
2402,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,The Intergovernmental Panel on Climate Change (IPCC) assessment of climate change indicated that,10407,39,0.6941176470588235,['Intergovernmental Panel on Climate Change (IPCC)']
2403,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Special Report of the Intergovernmental Panel on Climate Change.,11181,54,0.6086956521739131,['Intergovernmental Panel on Climate Change']
2404,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,According to the Inter-Governmental Panel on Climate Change (IPCC) the global,11210,41,0.6887417218543046,['overnmental Panel on Climate Change (IPCC)']
2405,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"Intergovernmental Panel on Climate Change (IPCC), IPCC/OECD/IEA/IGES, Hayama, Japan.",11782,29,0.7341772151898734,"['Intergovernmental Panel on Climate Change (IPCC), ']"
2406,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"Intergovernmental Panel on Climate Change (IPCC), IPCC/IGES, Hayama, Japan.",11783,21,0.7785234899328859,"['Intergovernmental Panel on Climate Change (IPCC), ']"
2407,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change [IPCC).,11818,26,0.7804878048780488,['Intergovernmental Panel on Climate Change ']
2408,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change [IPCC).,11819,26,0.7804878048780488,['Intergovernmental Panel on Climate Change ']
2409,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change [IPCC).,11820,26,0.7804878048780488,['Intergovernmental Panel on Climate Change ']
2410,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,"Intergovernmental Panel on Climate Change (IPCC), 2006.",12217,23,0.7906976744186046,"['Intergovernmental Panel on Climate Change (IPCC), ']"
2411,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,The Fourth Assessment Report of the Intergovernmental Panel on Climate Change (IPCC),12310,62,0.6075949367088608,['Intergovernmental Panel on Climate Change (IPCC)']
2412,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change (IPCC): Established in 1988 by the World,12491,31,0.7307692307692308,['Intergovernmental Panel on Climate Change (IPCC)']
2413,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,The Revised 1996 Inter-governmental Panel on Climate Change (IPCC) Guidelines for National,12493,41,0.6951219512195121,['governmental Panel on Climate Change (IPCC)']
2414,"Intergovernmental Panel on Climate Change (IPCC), Geneva, Switzerland, pp.",8921,Intergovernmental Panel on Climate Change.,12620,32,0.7241379310344828,['Intergovernmental Panel on Climate Change']
